"V1.Demo.ResponseID","Q5.Demo.PrimaryAcademicField","Q15.Demo.HighestDegree","Q1.Demo.NetworkConsumerExperience","Q21.Demo.NetworkProducerExperience","Q3.Demo.NetworkAnalysisResearch","Q4.Demo.NetworkVisualizationResearch","Q11.Demo.HowOftenProduceVis","Analysis_Cytoscape","Analysis_D3","Analysis_Gephi","Analysis_Graphviz","Analysis_GUESS","Analysis_NetworkWorkbench","Analysis_NetworkX","Analysis_NodeXL","Analysis_ORA","Analysis_Pajek","Analysis_R","Analysis_SAS","Analysis_Sci2","Analysis_SigmaJS","Analysis_SoNIA","Analysis_Tulip","Analysis_UCINET","Analysis_VOSviewer","Visualization_Cytoscape","Visualization_D3","Visualization_Gephi","Visualization_Graphviz","Visualization_GUESS","Visualization_NetworkWorkbench","Visualization_NetworkX","Visualization_NodeXL","Visualization_ORA","Visualization_Pajek","Visualization_R","Visualization_SAS","Visualization_Sci2","Visualization_SigmaJS","Visualization_SoNIA","Visualization_Tulip","Visualization_UCINET","Visualization_VOSviewer","Estimable_AvgDegree","Estimable_AvgPathLength","Estimable_AvgShortestPath","Estimable_ClosenessCentrality","Estimable_ClusteringCoeff","Estimable_ComponentSize","Estimable_Density","Estimable_Diameter","Estimable_EigenvectorCentrality","Estimable_LinkBC","Estimable_Loops","Estimable_Modularity","Estimable_NodeBC","Estimable_NodeDegree","Estimable_NumComponents","Estimable_NumLinks","Estimable_NumNodes","Important_AvgDegree","Important_AvgPathLength","Important_AvgShortestPath","Important_ClosenessCentrality","Important_ClusteringCoeff","Important_ComponentSize","Important_Density","Important_Diameter","Important_EigenvectorCentrality","Important_LinkBC","Important_Loops","Important_Modularity","Important_NodeBC","Important_NodeDegree","Important_NumComponents","Important_NumLinks","Important_NumNodes","Layouts_Circos","Layouts_Circular","Layouts_Deterministic","Layouts_ForceAtlas","Layouts_ForceAtlas2","Layouts_FruchtermanReingold","Layouts_GEM","Layouts_Hive","Layouts_KamadaKawai","Layouts_LinLog","Layouts_Matrix","Layouts_OpenOrd","Layouts_Radial","Layouts_Spring","Layouts_Tube","Layouts_VxOrd"
"R_3sjpriaqdQo1Uyo","Psychology","Doctorate degree","A lot","A lot","Very well","Not well at all","Rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Never/almost never","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Often","Never/almost never","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very high","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very high","Very high","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never"
"R_22t2NN3jthnAV2I","Computer sciences","Master’s degree","A lot","Some","Very well","Not very well","Always","Unfamiliar","Unfamiliar","Almost always/always","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Often","Almost always/always","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Seldom/rarely","Unfamiliar","Skipped","Skipped","Almost always/always","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Seldom/rarely","Skipped","Skipped","Skipped","Skipped","Almost always/always","Skipped","Skipped","Very low","Somewhat low","Very low","Somewhat low","Somewhat low","Somewhat high","Very low","Somewhat high","Very low","Skipped","Skipped","Somewhat high","Very high","Somewhat high","Very high","Somewhat low","Somewhat high","Very high","Very high","Very high","Somewhat high","Very high","Very high","Very high","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Very high","Very high","Very high","Very high","Very high","Very high","Skipped","Often","Often","Almost always/always","Often","Skipped","Seldom/rarely","Skipped","Skipped","Skipped","Skipped","Skipped","Often","Often","Skipped","Skipped"
"R_1C9OM6dEMh6bC2K","Sociology","Master’s degree","Some","Some","Somewhat well","Somewhat well","Always","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Never/almost never","Very low","Very low","Very low","Very low","Very low","Very low","Somewhat high","Very low","Very low","Somewhat low","Very low","Very low","Very low","Somewhat high","Very low","Very low","Very low","Somewhat high","Very low","Very low","Somewhat high","Very low","Very low","Somewhat high","Very low","Very low","Very low","Very low","Very low","Somewhat high","Somewhat high","Very low","Somewhat low","Somewhat high","Unfamiliar","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Skipped","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar"
"R_3saKCh7MajZZhYs","Political science","Doctorate degree","A lot","A lot","Very well","Not very well","Rarely","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Often","Almost always/always","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Very low","Unfamiliar","Somewhat high","Very high","Somewhat high","Somewhat high","Somewhat low","Very low","Somewhat low","Somewhat high","Somewhat low","Somewhat high","Very high","Somewhat low","Somewhat high","Somewhat low","Very high","Somewhat low","Unfamiliar","Very high","Unfamiliar","Somewhat high","Unfamiliar","Very high","Somewhat high","Very high","Very high","Very low","Somewhat high","Somewhat high","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never"
"R_4YjbI202p4cbq7j","Other","Master’s degree","A lot","Some","Very well","Very well","Always","Unfamiliar","Almost always/always","Almost always/always","Seldom/rarely","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Seldom/rarely","Seldom/rarely","Almost always/always","Unfamiliar","Unfamiliar","Often","Unfamiliar","Unfamiliar","Often","Unfamiliar","Unfamiliar","Almost always/always","Almost always/always","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Seldom/rarely","Almost always/always","Unfamiliar","Unfamiliar","Often","Unfamiliar","Unfamiliar","Often","Unfamiliar","Somewhat low","Very low","Very low","Very low","Somewhat high","Very high","Somewhat high","Very low","Very low","Very low","Somewhat low","Somewhat high","Very low","Somewhat high","Very high","Somewhat high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Somewhat high","Very high","Very high","Very high","Very high","Very high","Very high","Never/almost never","Seldom/rarely","Often","Almost always/always","Almost always/always","Often","Never/almost never","Seldom/rarely","Seldom/rarely","Seldom/rarely","Often","Often","Never/almost never","Often","Never/almost never","Never/almost never"
"R_UVJxAeo1U2CyUbD","Mathematics","Doctorate degree","A lot","A lot","Somewhat well","Not well at all","Most of the time","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Almost always/always","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Almost always/always","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Unfamiliar","Somewhat high","Somewhat low","Very low","Somewhat low","Somewhat low","Very high","Somewhat high","Somewhat high","Very low","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Very high","Very high","Somewhat high","Very high","Very high","Somewhat low","Somewhat low","Very low","Somewhat high","Somewhat low","Somewhat high","Very low","Very low","Very low","Somewhat low","Somewhat high","Very low","Very high","Somewhat low","Very high","Very high","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped"
"R_2qy2KH0pXMCH7I5","History","Master’s degree","A lot","A little","Very well","Not very well","Most of the time","Unfamiliar","Never/almost never","Almost always/always","Never/almost never","Unfamiliar","Unfamiliar","Seldom/rarely","Never/almost never","Never/almost never","Often","Almost always/always","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Seldom/rarely","Never/almost never","Seldom/rarely","Unfamiliar","Never/almost never","Almost always/always","Never/almost never","Unfamiliar","Never/almost never","Seldom/rarely","Never/almost never","Never/almost never","Seldom/rarely","Almost always/always","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Seldom/rarely","Never/almost never","Seldom/rarely","Very low","Very low","Very low","Somewhat low","Somewhat low","Somewhat high","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Very high","Very high","Very low","Somewhat high","Somewhat high","Very low","Somewhat low","Somewhat high","Somewhat low","Very high","Somewhat high","Somewhat low","Somewhat high","Very low","Somewhat high","Somewhat high","Somewhat high","Very high","Very high","Very high","Very high","Never/almost never","Seldom/rarely","Often","Seldom/rarely","Seldom/rarely","Often","Never/almost never","Unfamiliar","Almost always/always","Never/almost never","Seldom/rarely","Seldom/rarely","Seldom/rarely","Seldom/rarely","Never/almost never","Never/almost never"
"R_1hYasJhPjun61bv","Business","Doctorate degree","A lot","Some","Very well","Not very well","Sometimes","Seldom/rarely","Unfamiliar","Never/almost never","Never/almost never","Unfamiliar","Never/almost never","Unfamiliar","Seldom/rarely","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Seldom/rarely","Unfamiliar","Never/almost never","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Seldom/rarely","Skipped","Never/almost never","Almost always/always","Skipped","Skipped","Skipped","Skipped","Skipped","Seldom/rarely","Skipped","Somewhat high","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat high","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat low","Somewhat high","Somewhat low","Somewhat high","Somewhat high","Somewhat low","Somewhat high","Very high","Somewhat low","Somewhat low","Somewhat high","Very high","Somewhat low","Very high","Somewhat low","Very high","Somewhat high","Very high","Very high","Very high","Very high","Somewhat high","Very high","Very high","Seldom/rarely","Seldom/rarely","Seldom/rarely","Unfamiliar","Unfamiliar","Often","Unfamiliar","Unfamiliar","Often","Unfamiliar","Seldom/rarely","Unfamiliar","Seldom/rarely","Almost always/always","Never/almost never","Unfamiliar"
"R_3E9E5fbDh9bNsoO","Business","Master’s degree","Some","Some","Somewhat well","Somewhat well","Always","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Somewhat high","Very low","Very low","Somewhat low","Somewhat low","Somewhat high","Somewhat high","Very low","Very low","Somewhat high","Unfamiliar","Somewhat high","Somewhat high","Somewhat high","Very high","Very low","Somewhat low","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Somewhat high","Very high","Very high","Unfamiliar","Very high","Very high","Very high","Somewhat high","Very high","Very high","Unfamiliar","Unfamiliar","Unfamiliar","Often","Often","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar"
"R_2EuAlXpjf3VzEFz","Economics","Master’s degree","Some","None","Somewhat well","Not very well","Rarely","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Often","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Somewhat high","Somewhat high","Somewhat high","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat low","Somewhat low","Somewhat low","Somewhat high","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Very high","Somewhat high","Very low","Very low","Very high","Very high","Very low","Very low","Very low","Very high","Very low","Very low","Somewhat low","Very high","Somewhat high","Somewhat low","Somewhat low","Somewhat low","Unfamiliar","Seldom/rarely","Never/almost never","Seldom/rarely","Seldom/rarely","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar"
"R_UPTysfHcU0TSpgZ","Computer sciences","Master’s degree","A lot","A lot","Very well","Not well at all","Most of the time","Never/almost never","Seldom/rarely","Almost always/always","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Seldom/rarely","Seldom/rarely","Seldom/rarely","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Often","Never/almost never","Unfamiliar","Seldom/rarely","Almost always/always","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Often","Unfamiliar","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Often","Unfamiliar","Somewhat low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Somewhat high","Somewhat high","Very low","Very low","Somewhat low","Somewhat low","Somewhat low","Very high","Very high","Very high","Very high","Very high","Somewhat high","Very high","Very high","Very high","Very high","Somewhat high","Somewhat high","Very high","Very high","Somewhat high","Very high","Very high","Seldom/rarely","Often","Seldom/rarely","Almost always/always","Almost always/always","Almost always/always","Almost always/always","Unfamiliar","Unfamiliar","Unfamiliar","Often","Unfamiliar","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar"
"R_CdCbDe26aei6eul","Geography","Doctorate degree","A lot","Some","Very well","Not well at all","Most of the time","Never/almost never","Never/almost never","Often","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Seldom/rarely","Unfamiliar","Never/almost never","Unfamiliar","Often","Never/almost never","Unfamiliar","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Almost always/always","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Somewhat high","Somewhat high","Somewhat high","Somewhat low","Very high","Somewhat high","Very high","Somewhat low","Very low","Somewhat high","Very high","Very high","Somewhat high","Very high","Somewhat high","Somewhat high","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Very high","Somewhat high","Very high","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Very high","Very high","Very high","Very high","Somewhat high","Somewhat high","Unfamiliar","Never/almost never","Often","Seldom/rarely","Often","Almost always/always","Unfamiliar","Seldom/rarely","Often","Never/almost never","Seldom/rarely","Unfamiliar","Never/almost never","Seldom/rarely","Never/almost never","Unfamiliar"
"R_1FKSWUWPnHiKk87","Economics","Bachelor’s degree","A lot","None","Somewhat well","Not well at all","Always","Never/almost never","Unfamiliar","Never/almost never","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Seldom/rarely","Never/almost never","Seldom/rarely","Almost always/always","Never/almost never","Never/almost never","Unfamiliar","Never/almost never","Never/almost never","Often","Never/almost never","Never/almost never","Unfamiliar","Never/almost never","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Never/almost never","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Seldom/rarely","Unfamiliar","Somewhat low","Very low","Very low","Somewhat low","Somewhat high","Somewhat low","Very high","Very low","Somewhat low","Somewhat low","Somewhat high","Very low","Somewhat high","Somewhat high","Very high","Somewhat low","Somewhat high","Somewhat high","Somewhat low","Somewhat low","Somewhat low","Somewhat high","Somewhat low","Somewhat high","Very low","Somewhat low","Somewhat low","Very low","Somewhat low","Somewhat high","Very high","Somewhat high","Somewhat high","Somewhat high","Never/almost never","Never/almost never","Never/almost never","Unfamiliar","Unfamiliar","Often","Unfamiliar","Never/almost never","Often","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Often","Unfamiliar","Unfamiliar"
"R_39Fxu5J7UF8SETP","Business","Doctorate degree","A lot","A lot","Very well","Not very well","Most of the time","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Seldom/rarely","Almost always/always","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Seldom/rarely","Seldom/rarely","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Often","Unfamiliar","Very low","Somewhat high","Very high","Somewhat low","Very low","Somewhat high","Very low","Somewhat high","Somewhat low","Very low","Very low","Very low","Very low","Somewhat low","Very high","Somewhat low","Somewhat low","Very low","Somewhat low","Somewhat low","Somewhat high","Somewhat low","Somewhat low","Somewhat high","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Somewhat low","Somewhat high","Very high","Somewhat low","Somewhat low","Somewhat low","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Unfamiliar"
"R_9pntOeiUhrkoFOR","Engineering","Master’s degree","Some","Some","Somewhat well","Somewhat well","Always","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Never/almost never","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Often","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Very high","Somewhat high","Somewhat high","Very high","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Somewhat low","Unfamiliar","Somewhat high","Very high","Very high","Somewhat low","Very high","Very high","Very high","Somewhat low","Somewhat low","Very high","Very low","Somewhat high","Somewhat high","Somewhat low","Very high","Very high","Unfamiliar","Somewhat low","Very high","Very high","Somewhat high","Very high","Very high","Seldom/rarely","Seldom/rarely","Often","Seldom/rarely","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Often","Unfamiliar","Often","Seldom/rarely","Never/almost never","Unfamiliar"
"R_1CJBv3T6iMWVGNi","Computer sciences","Master’s degree","Some","A little","Somewhat well","Somewhat well","Sometimes","Never/almost never","Unfamiliar","Almost always/always","Never/almost never","Unfamiliar","Never/almost never","Never/almost never","Never/almost never","Unfamiliar","Almost always/always","Almost always/always","Never/almost never","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Never/almost never","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Unfamiliar","Almost always/always","Almost always/always","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Never/almost never","Unfamiliar","Very high","Very high","Very high","Very high","Very high","Somewhat high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Very high","Somewhat high","Somewhat high","Somewhat high","Very high","Very high","Very high","Somewhat high","Somewhat low","Somewhat high","Very high","Very high","Very high","Very high","Very high","Never/almost never","Almost always/always","Never/almost never","Often","Often","Often","Never/almost never","Never/almost never","Almost always/always","Never/almost never","Never/almost never","Seldom/rarely","Never/almost never","Seldom/rarely","Never/almost never","Never/almost never"
"R_7VvqIVhS4Nku8sF","Public administration","Doctorate degree","A lot","A lot","Very well","Somewhat well","Most of the time","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Seldom/rarely","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Often","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Never/almost never","Seldom/rarely","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Somewhat low","Very low","Very low","Very low","Very low","Somewhat high","Somewhat low","Very low","Very low","Very low","Very low","Very low","Very low","Very low","Very high","Somewhat low","Somewhat high","Very low","Very low","Somewhat high","Somewhat high","Somewhat high","Very low","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Very low","Very low","Somewhat high","Somewhat high","Very low","Somewhat high","Very low","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never","Never/almost never"
"R_1NfniThCwqwmu3j","Economics","Doctorate degree","A lot","Some","Somewhat well","Not well at all","Most of the time","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Often","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Very low","Very low","Very low","Very low","Very low","Somewhat low","Very low","Somewhat low","Very low","Very low","Very low","Very low","Very low","Very low","Very high","Very low","Very low","Very high","Somewhat low","Somewhat low","Very high","Somewhat low","Very low","Somewhat high","Somewhat low","Very low","Very low","Very low","Somewhat low","Very high","Very high","Somewhat low","Very high","Very high","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Almost always/always","Unfamiliar","Unfamiliar"
"R_5iF9CA6uCTgpHUJ","Sociology","Master’s degree","A little","A little","Somewhat well","Not well at all","Rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Seldom/rarely","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Somewhat low","Somewhat high","Somewhat high","Somewhat high","Very low","Very low","Somewhat high","Somewhat high","Somewhat high","Unfamiliar","Unfamiliar","Very low","Somewhat high","Somewhat high","Very low","Very high","Very high","Somewhat low","Somewhat low","Somewhat low","Very low","Very low","Very low","Somewhat low","Somewhat low","Very low","Very low","Very low","Very low","Very low","Somewhat high","Somewhat high","Somewhat high","Somewhat high","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped","Skipped"
"R_3vXFJRU6fr0eugd","Communication studies","Professional degree","A lot","A lot","Very well","Not well at all","Rarely","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Seldom/rarely","Almost always/always","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Often","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Never/almost never","Unfamiliar","Seldom/rarely","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Very low","Very low","Very low","Very low","Very low","Very high","Very low","Very low","Very low","Very low","Very low","Somewhat high","Very low","Very low","Very high","Very low","Very high","Somewhat high","Somewhat low","Somewhat low","Somewhat high","Very high","Somewhat low","Somewhat high","Very low","Somewhat low","Unfamiliar","Very low","Very low","Somewhat low","Somewhat high","Somewhat low","Somewhat high","Somewhat high","Unfamiliar","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Skipped","Unfamiliar","Unfamiliar","Seldom/rarely","Unfamiliar","Unfamiliar","Unfamiliar","Unfamiliar","Often","Unfamiliar","Unfamiliar"
